,species,EMOBON00001,EMOBON00084,EMOBON00086,EMOBON00088,EMOBON00091,EMOBON00092,EMOBON00093,EMOBON00094,EMOBON00095,EMOBON00097,EMOBON00098,EMOBON00099,EMOBON00120,EMOBON00121,EMOBON00122,EMOBON00123,EMOBON00124,EMOBON00125,EMOBON00126,EMOBON00129,EMOBON00130,EMOBON00131,EMOBON00135,EMOBON00136,EMOBON00137,EMOBON00138,EMOBON00139,EMOBON00140,EMOBON00141,EMOBON00142,EMOBON00143,EMOBON00144,EMOBON00145,EMOBON00147,EMOBON00148,EMOBON00149,EMOBON00153,EMOBON00155,EMOBON00156,EMOBON00157,EMOBON00158,EMOBON00193,EMOBON00194,EMOBON00195,EMOBON00224,EMOBON00225,EMOBON00226,EMOBON00227,EMOBON00236,EMOBON00237,EMOBON00238,EMOBON00241,EMOBON00242,EMOBON00243
1094,SAR92_bacterium_BACL16_MAG-120619-bin48,,,,,,,,,,,,,,,0.027250215731728485,,,,0.012771277511566434,,0.006837456993599114,,0.011349136786273866,,,,0.009595179364652168,,,,,,,0.015830287994774258,,0.005411100136275502,0.005018287341017279,0.012473473351005774,0.02134280515037995,0.021598725540003895,,,,,,,,,,,,,,
1095,Saccharomonospora_glauca,,,,,,,,,,,0.008652254400646401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010834208632305211,,,,,
1096,Saccharomonospora_viridis,,,,,,,,,,0.008705861627592836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,Saccharophagus_degradans,,,0.005964438669103368,,,,,0.006642502388478226,,,,,,,,,,,,,0.006837456993599114,,,0.005638749098809024,,,,,,,,0.01406443330571633,0.016192644796773542,0.013500114962405968,,,,,0.006924520364823187,,,,,,,,,,,,,,,0.0067452187021695125
1098,Saccharopolyspora_erythraea,,,,,,,,,0.01573032383931556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,Saccharopolyspora_rectivirgula,,,,,,,,,0.009081906703068824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,Sagittula_stellata,,,,,,,,,,,,,,,,,,,,,,,0.007177824344285801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,Salegentibacter_salegens,,,,,,,,,,,,,,,,,,,,,,,,,0.006043095907210047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,Salegentibacter_sp._Hel_I_6,,,,,,,,,,,,,,,,,,,,,,0.008387532308771152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,Salinicoccus_roseus,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004291094663133098,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,Salinisphaera_hydrothermalis,,,,,,,,,,,,,,,,,,,,,,,,0.005638749098809024,,,0.004291094663133098,,,,,0.008895128649118973,0.0061202444572381175,0.0047730114183576165,0.007310769751261449,0.005411100136275502,0.005018287341017279,,,,,,,,,,,,0.006255133270317981,,,,,
1105,Salinisphaera_shabanensis,0.019186472932873882,,,0.008771254930940511,,,,,,,,,,,,,,,,,,,,0.005638749098809024,,,0.004291094663133098,,,,,0.010894263193376854,,,,,0.005018287341017279,0.006236736675502887,,0.004829621853480956,0.014805475485110287,,,0.008462732842735503,,,,,,,0.0065285612773327145,,,
1106,Salinispira_pacifica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007447769466384313,,
1107,Salinivirga_cyanobacteriivorans,,,,,,,,,,,,,,,,,,,,,0.006837456993599114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,Sandaracinus_amylolyticus,,0.014158427188039275,0.011928877338206736,,0.012362176691295194,,,0.009393916965881583,,,,,,,,,,,,,,,,,,,,,0.003347197126085999,0.01020063031642148,0.008154643128210896,0.010894263193376854,0.0061202444572381175,,,,,,,,,,,0.008462732842735503,,,,,,0.01042175665801204,0.0065285612773327145,0.010532736588788925,0.00779787840792037,
1109,Sandarakinorhabdus_sp._AAP62,,,,,,,,,,,,,,,,,,,,,,,0.00879100355341373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,Saprospira_grandis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008655332716464906,,,,,,,,,,,,,,,,,,,,,
1111,Schleiferia_thermophila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00953917976978077
1112,Schlesneria_paludicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006255133270317981,,,,,
1113,Sedimenticola_thiotaurini,,,,,0.008741378968641108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006255133270317981,,,,,
1114,Sediminimonas_qiaohouensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007096930017551854,,,,,,,,,,,,,,,,,
1115,Seonamhaeicola_sp._S2-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006236736675502887,,,,,,,,,,,,,,,,
1116,Serratia_fonticola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004829621853480956,,,,,,,,,,,,,,
1117,Serratia_sp._M24T3,,,,,,,,,,,,,,,,,,,,,,,,,0.006043095907210047,,,,,,,,,,0.007310769751261449,,,,,,,,,,,,,,,,,,,
1118,Shewanella_algae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003347197126085999,,,,,,,,,,,,,,,,,,,,,,,,,
1119,Shewanella_amazonensis,,,0.005964438669103368,,,,,,,,,,,,,,,,,,,,,,,,,,0.003347197126085999,,,,,,,,,,,,,,,,,,,,,,,,,
1120,Shewanella_denitrificans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010041591378257999,,,,,0.0047730114183576165,,0.005411100136275502,,,,,,,,,,,,,,,,,,
1121,Shewanella_frigidimarina,,,0.005964438669103368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006236736675502887,,,,,,,,,,,,,,,,
1122,Shewanella_oneidensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004733651571647067,,,,,,,,,,,,,,,,,,,,,,,,,
1123,Shewanella_pealeana,0.015665689549753885,,0.09580307087183507,,,,,,,,,,,,,,,,,,,,0.005075488268010374,,,,,,0.04804131650757445,,,,0.0061202444572381175,,,0.005411100136275502,,,,,,,,,,,,,,,,,,
1124,Shewanella_sediminis,,,0.008434990057788515,,,,,,,,,,,,,,,,,,,,,,,,,,0.00579751548532948,,,0.006289805787318759,,0.006750057481202984,,,,,,,,,,,,,,,,,,,,
1125,Shewanella_sp._UCD-KL12,,,0.005964438669103368,,,,,,,,,,,,,,,,,,,,,,0.006043095907210047,0.004376755328299784,,,0.01922818358111307,,,,,,,,,,,,,,,,,,,,,,,,,
1126,Shewanella_violacea,,,0.008434990057788515,,,,,,,,,,,,,,,,,,,,,,,,,,0.00579751548532948,,,,0.0061202444572381175,,,,,,,,,,,,,,,,,,,,,
1127,Shewanella_woodyi,0.007832844774876942,,0.04734126428563373,,,,,,,,,,,,,,,,,,,,,,,,,,0.026355856526670864,,,0.006289805787318759,,,,,,,,,,,,,,,,,,,,,,
1128,Shimia_haliotis,,,0.008434990057788515,,,,,,,,,,,,,,,,,,,,,,,,,,0.003347197126085999,,,,,,,,,,,,,,,,,,,,,,,,,
1129,Shimia_sp._SK013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00579751548532948,,,,,,,,,,,,,,,,,,,,,,,,,
1130,Simiduia_agarivorans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012510266540635962,,,,,
1131,Simkania_negevensis,,,,,,,,,,,0.008652254400646401,,,,,0.02498179074728486,,,,0.014309095175803562,,,,,,,,,,,,,,,,0.005411100136275502,0.005018287341017279,0.013945767164190501,0.008480770803663815,0.009659243706961912,,,,,,,,,,,0.0065285612773327145,,,
1132,Sinosporangium_album,,,,,,,,,0.009081906703068824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1133,Smithella_sp._F21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006812185090073864,,,,,,,,,,,
1134,Sneathiella_glossodoripedis,0.007832844774876942,0.014158427188039275,,,0.008741378968641108,,,,,,,,,,,,,,,,,0.0059308809729533415,,,0.006043095907210047,,,,0.003347197126085999,0.01249316966499877,,0.006289805787318759,,,,,,,,,,,0.009633884543778243,0.008462732842735503,,,,,,,,,0.009550411587835681,
1135,Solemya_elarraichensis_gill_symbiont,0.007832844774876942,,,,0.008741378968641108,,,0.014853086881342029,0.02030776075337289,0.012311947585885297,,,,,,,,,,,0.006837456993599114,0.013261853021983763,,0.007974395450354789,,,,,,0.014425869738237411,,,,,,,,,,,,,,0.008462732842735503,,,,,0.00884609430533486,,0.015991643883957928,0.007447769466384313,0.00779787840792037,0.00953917976978077
1136,Solemya_velesiana_gill_symbiont,0.01751477337382888,,,0.023206559233217613,0.01954631759096852,0.007420243622469839,,0.011505151626241907,0.02030776075337289,0.015078994662655073,0.017304508801292803,,,,,,,0.007391674173668457,,,,0.010272587178798724,0.005075488268010374,,0.012086191814420093,,,,,0.01020063031642148,,,,,,,,,,,0.006621209924782655,,0.013624370180147729,0.010364688647097471,,0.013760418323075629,0.006442903104588025,0.009022199366012779,0.00884609430533486,0.01473858960951273,0.00923277990118774,0.007447769466384313,0.0198807670833049,0.013490437404339025
1137,Solemya_velum_gill_symbiont,0.015665689549753885,,,,,0.007420243622469839,,0.011505151626241907,0.009081906703068824,0.008705861627592836,0.008652254400646401,,,,,,,,,,,,,,,,0.004291094663133098,,,,,,,,,,,,,,,0.02217689781280177,,0.011968111560936768,0.02217689781280177,0.019460170216420797,,0.012759316705849212,0.013986903200751574,0.01473858960951273,0.01130779983266703,,0.00779787840792037,0.0067452187021695125
1138,Solibacillus_silvestris,,,,,,,,0.006642502388478226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004896375306430822,,,,,,,,,,0.00884609430533486,0.007369294804756365,,,,0.0067452187021695125
1139,Solirubrobacter_soli,,,,,,,,0.006642502388478226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00882007759144587,,,,,,,,,,,0.006255133270317981,,,,,
1140,Solirubrobacter_sp._URHD0082,,,,,,,0.010245503690755749,0.006642502388478226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010834208632305211,0.01473858960951273,0.00923277990118774,,,
1141,Solirubrobacterales_bacterium_URHD0059,,,,,,,,,0.009081906703068824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142,Solitalea_canadensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008382079494795105,,,0.008382079494795105,,,,,,,,,
1143,Sorangiineae_bacterium_NIC37A_2,0.007832844774876942,,0.005964438669103368,0.012404427682367956,,,,0.006642502388478226,0.01573032383931556,,,,,,,,,,0.012771277511566434,0.020236116462908824,,,,,,,,,,0.007212934869118706,0.014124256215653679,0.008895128649118973,0.013685282645300735,,,,,,,,,,,,,,,,,0.012763993017791393,,,0.00779787840792037,
1144,Sphaerobacter_thermophilus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007369294804756365,,,,
1145,Sphaerochaeta_globosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008365150431573988,,,,,,,,,,,,,,
1146,Sphingobacterium_sp._IITKGP-BTPF85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006236736675502887,,,,,,,,,,,,,,,,
1147,Sphingobium_sp._RAC03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0065285612773327145,,,
1148,Sphingobium_sp._YR768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00882007759144587,,,,,,,,,,,,,,,,
1149,Sphingobium_xenophagum,,,,,,,,,,,,,,0.004477646851915966,0.02224970797449924,,,,,,,,,,,,,,,,,,,,,,,,,,0.006621209924782655,,,,,,,,,,,,,
1150,Sphingobium_yanoikuyae,,,,,,,,,,,,,0.0044594002563464906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151,Sphingomonadales_bacterium_EhC05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006289805787318759,,,,0.005411100136275502,,,,,,,,,,,,,,,,,,
1152,Sphingomonas_changbaiensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005018287341017279,,,,,,,,,,,,,,,,,
1153,Sphingomonas_echinoides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005018287341017279,,,,,,,,,,,,,,,,,
1154,Sphingomonas_jaspsi,,,,,,,,,,,,0.03660516741705554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155,Sphingomonas_sp._ALBL_142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01406443330571633,,,,,,,,,,,,,,,,,,,,,,
1156,Sphingomonas_sp._URHD0057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004896375306430822,,,,,,,,,,,,,,,
1157,Sphingopyxis_baekryungensis,,,,,,,,,,,,,,,,,,,,,0.006837456993599114,,,,,0.006189666744470262,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,Sphingorhabdus_marina,,,,,,,,,,,,,,,,,,,,,,,,0.005638749098809024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,Sphingorhabdus_sp._M41,,,,,,,,,,,,,,,,,,,,,,,0.005075488268010374,,,,,,,,,,,0.006750057481202984,,,,,,,,,,,,,,,,,,,,
1160,Spiribacter_salinus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006812185090073864,,,,,,,,,,,
1161,Spirillospora_albida,,,,,,,,0.006642502388478226,,,0.008652254400646401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006255133270317981,,,,,
1162,Spirochaeta_aurantia,,,,,,,,0.006642502388478226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163,Spirochaeta_cellobiosiphila,0.011077315312594203,,,,,0.007420243622469839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02217689781280177,,,0.02217689781280177,0.013760418323075629,,,0.010834208632305211,,0.014598306811388805,0.010532736588788925,,
1164,Spirochaeta_sp._LUC14_002_19_P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006289805787318759,,,,,,,,,,,,,,,,,,,,0.007447769466384313,,
1165,Spirochaetes_bacterium_ADurb.BinA120,,,,,,,,0.006642502388478226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009730085108210398,,0.011049892402196598,,,,0.007447769466384313,,
1166,Spirochaetes_bacterium_GWC1_61_12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006236736675502887,,,,,,,,,,,,,,,,
1167,Spirochaetes_bacterium_RBG_16_49_21,0.007832844774876942,,,,,0.01049380916700931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014518187558066388,0.009633884543778243,0.005984055780468384,0.014518187558066388,0.006880209161537814,0.006442903104588025,0.011049892402196598,,,,0.007447769466384313,,
1168,Spirosoma_linguale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006289805787318759,,,,,,,,,,,,,,,,,,,,,,
1169,Spirosoma_montaniterrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006289805787318759,,,,,,,,,,,,,,,,,,,,,,
1170,Spirosoma_rigui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006621209924782655,,,,,,,,,,,,,
1171,Spirosoma_sp._209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0061202444572381175,,,,,,,,,,,,,,,,,,,,,
1172,Spirosoma_spitsbergense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006621209924782655,,,,,,,,,,,,,
1173,Spirulina_major,,,,,,,,,,,,,,,,,0.00804995741919202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,Spongiibacter_tropicus,,,0.008434990057788515,,,,,,,,,,,,,,,,,,,,,,,,,,0.004733651571647067,,,,,,,,,,,,,,,,,,,,,,,,,
1175,Sporichthya_polymorpha,,,,,,,,,0.009081906703068824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,Sporocytophaga_myxococcoides,,,,,,,,,,,,,,,,,,,,,,,,,0.00854622819069779,,,0.007752403860152935,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,Sporosarcina_sp._EUR3_2.2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006694394252171998,,,,,,,,,,,,,,,,,,,,,,,,,
1178,Stanieria_cyanosphaera,,,,,,0.01049380916700931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179,Staphylococcus_epidermidis,,,,,,,,,,,,0.042745626277550276,,,,,,,,,,0.0059308809729533415,,,,,,,,,,,0.0061202444572381175,,,0.005411100136275502,,,,,0.006621209924782655,,,,,,,,,,,,,
1180,Stappia_indica,,,,,,,,,,,0.008652254400646401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,Steroidobacter_denitrificans,,,,,,,,0.009393916965881583,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005411100136275502,,0.006236736675502887,,,,,,,,,,,,,0.0065285612773327145,,0.005513932701108652,
1182,Streptococcus_equinus,,,,,,,,,,,,0.027034707809480737,,,,,,,,,,,,,,,,,,,,0.010894263193376854,,,,,,,,,,,,,,,,,,,,,,
1183,Streptomyces_abyssalis,,,,,,,,0.006642502388478226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,Streptomyces_albidoflavus,,,,,,,,0.006642502388478226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,Streptomyces_albulus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006255133270317981,,,,,
1186,Streptomyces_flavovirens,,,,,,,,,0.012843755631687053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,Streptomyces_sp._WM6349,,,,0.008771254930940511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,Streptomyces_viridochromogenes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007369294804756365,,,,
1189,Streptosporangium_amethystogenes,,,,,,,,0.006642502388478226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01042175665801204,,,,
1190,Streptosporangium_roseum,,,,,,,,,,0.008705861627592836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,Sulfitobacter_brevis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003347197126085999,,,,,,,,,,,,,,,,,,,,,,,,,
1192,Sulfitobacter_mediterraneus,,,0.008434990057788515,,,,,,,,,,,,,,,,,,,,,,,,,,0.003347197126085999,,,,,,,,,,,,,,,,,,,,,,,,,
1193,Sulfitobacter_sp._EhC04,,,,,,,,,,,,,,,,,,,,,,,,0.007974395450354789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,Sulfuricella_sp._T08,,,,,0.008741378968641108,,,,,,,,,,,,,,,,0.006837456993599114,,,0.007974395450354789,,0.006189666744470262,0.012873283989399294,,,,,,,0.008267098281701782,,,0.008691928641621653,,0.008480770803663815,,,,0.0117990506865711,,,,,,,,,,,
1195,Sulfuricurvum_kujiense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006236736675502887,0.006924520364823187,,,,,,,,,,,,,,,
1196,Sulfuricurvum_sp._RIFCSPHIGHO2_02_FULL_43_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011854050502428659,,0.008462732842735503,0.011854050502428659,,,,,,,,,
1197,Sulfurimonas_autotrophica,0.007832844774876942,,,0.008771254930940511,,0.012852238958656696,,,0.012843755631687053,,,,,,,,,,,,,0.008387532308771152,,0.005638749098809024,,0.009786722434962725,,,,,,0.008895128649118973,0.016192644796773542,,,,,,,0.006830116726326253,,0.02217689781280177,,,0.02217689781280177,0.029190255324631195,0.006442903104588025,0.012759316705849212,,0.012763993017791393,,0.007447769466384313,0.012329528343037976,
1198,Sulfurimonas_denitrificans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006289805787318759,0.008655332716464906,,,,,,,0.008365150431573988,,0.02217689781280177,,,0.02217689781280177,0.015384615384615384,,,,,,,0.00779787840792037,
1199,Sulfurimonas_gotlandica,,0.010011519875598554,0.005964438669103368,,,0.007420243622469839,,,,,,,,,,,,,,,,0.0059308809729533415,,0.005638749098809024,,,0.006068524270029635,,,,,0.017790257298237945,0.010600574354678226,0.009546022836715233,,,,,,,,0.01874289954316895,0.015232508936715688,,0.01874289954316895,0.015384615384615384,,0.009022199366012779,,0.01042175665801204,0.015991643883957928,,0.009550411587835681,0.011683061500321399
1200,Sulfurimonas_hongkongensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0061202444572381175,,,,,,,,,0.008382079494795105,,,0.008382079494795105,,,0.006379658352924606,,,,,0.009550411587835681,
1201,Sulfuritalea_hydrogenivorans,,,,,,0.007420243622469839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004896375306430822,,,,,,,,,,,,,,,
1202,Sulfurospirillum_arcachonense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012240488914476235,0.0047730114183576165,,,,,,,,,,,,,,,,,,,,
1203,Sulfurovum_lithotrophicum,,,,,,0.01049380916700931,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0061202444572381175,,,,,,,,0.009363804874946972,0.008382079494795105,,,0.008382079494795105,0.006880209161537814,0.009111640951564104,,0.006255133270317981,,,,,0.0067452187021695125
1204,Sulfurovum_riftiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008655332716464906,,,,,,,,,0.011854050502428659,,,0.011854050502428659,,,,,,0.00923277990118774,,,
1205,Sulfurovum_sp._NBC37-1,,,,,,0.012852238958656696,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008655332716464906,0.0047730114183576165,,,,,,,,0.029036375116132777,,,0.029036375116132777,0.02836782909936273,,0.009022199366012779,,0.007369294804756365,,,,
1206,Sulfurovum_sp._enrichment_culture_clone_C5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008895128649118973,,0.0047730114183576165,,,,,,,,,,,,,,,,,,,,
1207,Sunxiuqinia_elliptica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008655332716464906,,,,,,,,,,,,,,,,,,,,,
1208,Symbiobacterium_thermophilum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006255133270317981,,,0.007447769466384313,,
1209,Synechococcus_lividus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007310769751261449,,,,,,,,,,,,,,,,,,,
1210,Synechococcus_sp._PCC_7335,,,,,,0.012852238958656696,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0061202444572381175,,,0.005411100136275502,,,,,,0.011854050502428659,,,0.011854050502428659,0.009730085108210398,,,,,,,,
1211,Synechococcus_sp._RCC307,,,,,,,,,,,,,0.0044594002563464906,0.00775551184586929,,0.014423243612783817,0.019718288128152194,0.013495288942155244,0.018061313865687764,0.020236116462908824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212,Synechococcus_sp._RS9916,,,,,,,,,,,,,,,,,,0.004267585073929488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,Synechocystis_sp._PCC_6714,,,,,,0.01049380916700931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007096930017551854,,,,,,,,,0.013760418323075629,0.011159435525389715,,,,,,,
1214,Synechocystis_sp._PCC_6803,,,,,,0.007420243622469839,0.00724466513640519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,Synechocystis_sp._PCC_7509,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007752403860152935,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,Synergistales_bacterium_Syner_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008365150431573988,,,,,,,,,,,,,,
1217,Synergistetes_bacterium_ADurb.Bin155,,,,,,0.007420243622469839,,0.006642502388478226,,,,,,,,,,,,,,,,,0.006043095907210047,,,,,,,,,,,,,,,,,,0.006812185090073864,,,0.009730085108210398,,0.009022199366012779,0.012510266540635962,,,,,
1218,Syntrophobacter_fumaroxidans,,,,,,,,0.006642502388478226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005513932701108652,
1219,Syntrophomonas_zehnderi,,,,,,,,0.006642502388478226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220,Syntrophothermus_lipocalidus,,,,,,,,,0.009081906703068824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,Tangfeifania_diversioriginum,,,,,,,,0.006642502388478226,,,,,,,,,,,,,,,,0.009766599930270448,,,,,,,,0.006289805787318759,,,,,,,,,,0.011854050502428659,,,0.011854050502428659,,,0.006379658352924606,0.006255133270317981,,,,,
1222,Tateyamaria_omphalii,,,,,,,,,,,,,,,,,,,,,,0.0059308809729533415,,,,,,,,,,,,,,,,,,,,,,,,0.006880209161537814,,0.006379658352924606,,,,,,
1223,Tateyamaria_sp._ANG-S1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00953917976978077
1224,Tenacibaculum_dicentrarchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00579751548532948,,,0.010894263193376854,,,,0.005411100136275502,,,,,,,,,,,,,,,,,,
1225,Tenacibaculum_holothuriorum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0061202444572381175,,,,,,,,,,,,,,,,,,,,,
1226,Tenacibaculum_mesophilum,,,,,0.017482757937282215,,,,,,,,,,,,,,,,0.006837456993599114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009550411587835681,
1227,Tenacibaculum_ovolyticum,,,,,,,,,,,,,,,,,,,,,,,,,,0.006189666744470262,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,Tenacibaculum_sp._47A_GOM-205m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005411100136275502,,,,,,,,,,,,,,,,,,
1229,Tenacibaculum_sp._MAR_2009_124,,,,,,,,,,,,,,,,,,,,,0.006837456993599114,,,,,,,,,,,0.006289805787318759,0.010600574354678226,,,,,,,,,,,,,,,,,,,,,
